Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,365403946,81502
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,235046767,57423
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,524726263,84403
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,164430809,34366
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,9451101,5879
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,57234098,6657
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,25739643,11650
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,78407204,28366
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,388207688,105364
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,620692682,191689
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,755135130,229096
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,569071968,166130
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,281998867,151244
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,337367860,68696
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,494316142,91561
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,349536481,58135
54261,El Zulia,Norte de Santander,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,364261133,48225
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,26843214,2505
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,9193484,1104
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,3075922,245
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2021,Trimestre 1,TONELADAS,REGALIA,33154457,3813
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,5225971,793
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,28707919,2461
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,37741675,2560
54347,Herran,Norte de Santander,CARBON,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,30069320,2873
